repo_name,robust_smells_num,random_metric,full_file_name,NPathComplexity,FallThrough,JavadocParagraph,TrailingComment,IllegalImport,AvoidStaticImport,IllegalCatch,ParameterAssignment,UnnecessaryParentheses
wso2-extensions/identity-inbound-auth-oauth,4.0,1,components/org.wso2.carbon.identity.oauth.endpoint/src/main/java/org/wso2/carbon/identity/oauth/endpoint/state/OAuthRequestStateValidator.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
wordpress-mobile/WordPress-FluxC-Android,4.0,99,fluxc/src/main/java/org/wordpress/android/fluxc/network/xmlrpc/XMLRPCRequest.java,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-FluxC-Android,5.0,93,fluxc/src/main/java/org/wordpress/android/fluxc/store/PostStore.java,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-FluxC-Android,6.0,87,fluxc/src/main/java/org/wordpress/android/fluxc/model/SiteModel.java,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,1.0,78,fluxc/src/main/java/org/wordpress/android/fluxc/network/rest/wpcom/WPComGsonRequest.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,2.0,75,fluxc/src/main/java/org/wordpress/android/fluxc/persistence/SiteSqlUtils.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,2.0,75,fluxc/src/main/java/org/wordpress/android/fluxc/network/discovery/SelfHostedEndpointFinder.java,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,1.0,73,fluxc/src/main/java/org/wordpress/android/fluxc/model/MediaUploadModel.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,3.0,71,fluxc/src/main/java/org/wordpress/android/fluxc/store/TaxonomyStore.java,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-FluxC-Android,5.0,68,fluxc/src/main/java/org/wordpress/android/fluxc/store/AccountStore.java,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-FluxC-Android,5.0,64,fluxc/src/main/java/org/wordpress/android/fluxc/utils/SiteUtils.java,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,2.0,61,example/src/main/java/org/wordpress/android/fluxc/example/MediaFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
wordpress-mobile/WordPress-FluxC-Android,11.0,53,fluxc/src/main/java/org/wordpress/android/fluxc/network/rest/wpcom/account/AccountRestClient.java,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,12.0,41,fluxc/src/main/java/org/wordpress/android/fluxc/model/PostModel.java,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,1.0,16,fluxc/src/main/java/org/wordpress/android/fluxc/model/PostUploadModel.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,1.0,16,fluxc-processor/src/main/java/org/wordpress/android/fluxc/processor/EndpointProcessor.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,4.0,15,fluxc/src/main/java/org/wordpress/android/fluxc/network/rest/wpcom/site/SiteRestClient.java,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,2.0,12,fluxc/src/main/java/org/wordpress/android/fluxc/network/xmlrpc/post/PostXMLRPCClient.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-FluxC-Android,1.0,8,example/src/main/java/org/wordpress/android/fluxc/example/UploadsFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,99,WordPress/src/main/java/org/wordpress/android/ui/notifications/services/NotificationsUpdateService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,97,WordPress/src/main/java/org/wordpress/android/ui/quickstart/QuickStartReminderReceiver.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,97,WordPress/src/main/java/org/wordpress/android/util/URLFilteredWebViewClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,7.0,96,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/LoginUsernamePasswordFragment.java,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
wordpress-mobile/WordPress-Android,2.0,96,WordPress/src/main/java/org/wordpress/android/ui/posts/SelectCategoriesActivity.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,94,WordPress/src/main/java/org/wordpress/android/push/GCMMessageService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,94,WordPress/src/main/java/org/wordpress/android/util/WPWebViewClient.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,93,WordPress/src/main/java/org/wordpress/android/ui/stats/StatsConnectJetpackActivity.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,93,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/widgets/AutoResizeTextView.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,9.0,92,WordPress/src/main/java/org/wordpress/android/util/WPHtml.java,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,92,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/LoginHttpAuthDialogFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,8.0,91,WordPress/src/main/java/org/wordpress/android/push/NotificationsProcessingService.java,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0
wordpress-mobile/WordPress-Android,1.0,89,WordPress/src/main/java/org/wordpress/android/ui/notifications/utils/NotificationsUtils.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,89,libs/mocks/WordPressMocks/src/main/java/org/wordpress/android/mocks/AssetFileSource.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,23.0,88,WordPress/src/main/java/org/wordpress/android/ui/plugins/PluginDetailActivity.java,2.0,0.0,14.0,4.0,0.0,2.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,3.0,88,WordPress/src/main/java/org/wordpress/android/ui/comments/CommentAdapter.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,1.0,88,WordPress/src/main/java/org/wordpress/android/ui/reader/ReaderBlogFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,7.0,88,WordPress/src/main/java/org/wordpress/android/util/HtmlToSpannedConverter.java,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
wordpress-mobile/WordPress-Android,6.0,88,WordPress/src/main/java/org/wordpress/android/util/WPVideoUtils.java,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,87,WordPress/src/main/java/org/wordpress/android/ui/prefs/SiteSettingsTagDetailFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,1.0,87,WordPress/src/main/java/org/wordpress/android/ui/reader/utils/ReaderImageScanner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,86,WordPress/src/main/java/org/wordpress/android/ui/people/RoleChangeDialogFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,1.0,85,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/LoginEmailFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,85,WordPress/src/main/java/org/wordpress/android/ui/reader/views/ReaderSiteHeaderView.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,16.0,85,libs/editor/WordPressEditor/src/main/java/org/wordpress/android/editor/AztecEditorFragment.java,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0
wordpress-mobile/WordPress-Android,2.0,85,WordPress/src/main/java/org/wordpress/android/ui/notifications/receivers/NotificationsPendingDraftsReceiver.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,85,WordPress/src/main/java/org/wordpress/android/ui/publicize/services/PublicizeUpdateService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,4.0,84,WordPress/src/main/java/org/wordpress/android/ui/reader/adapters/ReaderCommentAdapter.java,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,7.0,83,WordPress/src/main/java/org/wordpress/android/ui/prefs/notifications/NotificationsSettingsFragment.java,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,80,WordPress/src/main/java/org/wordpress/android/ui/reader/actions/ReaderPostActions.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,1.0,79,WordPress/src/main/java/org/wordpress/android/ui/history/HistoryDetailContainerFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,79,WordPress/src/main/java/org/wordpress/android/ui/posts/InsertMediaDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,2.0,77,WordPress/src/main/java/org/wordpress/android/ui/notifications/adapters/NotesAdapter.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,6.0,76,WordPress/src/main/java/org/wordpress/android/ui/FilteredRecyclerView.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
wordpress-mobile/WordPress-Android,1.0,76,WordPress/src/main/java/org/wordpress/android/ui/themes/ThemeBrowserAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,3.0,75,WordPress/src/main/java/org/wordpress/android/ui/AppLogViewerActivity.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
wordpress-mobile/WordPress-Android,2.0,75,libs/analytics/WordPressAnalytics/src/main/java/org/wordpress/android/analytics/AnalyticsTrackerNosara.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,4.0,74,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/DeviceUtils.java,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
wordpress-mobile/WordPress-Android,11.0,73,WordPress/src/main/java/org/wordpress/android/ui/posts/EditPostActivity.java,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0
wordpress-mobile/WordPress-Android,1.0,72,WordPress/src/main/java/org/wordpress/android/ui/comments/CommentsDetailActivity.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,71,WordPress/src/main/java/org/wordpress/android/ui/prefs/DetailListPreference.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,6.0,71,WordPress/src/main/java/org/wordpress/android/ui/reader/ReaderCommentListActivity.java,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,6.0,71,WordPress/src/main/java/org/wordpress/android/ui/JetpackConnectionResultActivity.java,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,3.0,70,WordPress/src/main/java/org/wordpress/android/ui/main/SitePickerAdapter.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,2.0,69,WordPress/src/main/java/org/wordpress/android/push/GCMRegistrationIntentService.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
wordpress-mobile/WordPress-Android,3.0,69,WordPress/src/main/java/org/wordpress/android/util/LocaleManager.java,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,1.0,68,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/GoogleFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,66,WordPress/src/main/java/org/wordpress/android/ui/publicize/PublicizeListFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,5.0,65,WordPress/src/main/java/org/wordpress/android/ui/media/MediaSettingsActivity.java,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,64,WordPress/src/main/java/org/wordpress/android/ui/prefs/SiteSettingsTimezoneDialog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,2.0,63,WordPress/src/main/java/org/wordpress/android/ui/reader/ReaderPostListActivity.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,17.0,62,WordPress/src/main/java/org/wordpress/android/push/GCMMessageHandler.java,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0
wordpress-mobile/WordPress-Android,1.0,62,WordPress/src/main/java/org/wordpress/android/JobServiceId.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,61,WordPress/src/main/java/org/wordpress/android/ui/uploads/UploadUtils.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,61,WordPress/src/main/java/org/wordpress/android/ui/reader/adapters/ReaderTagAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,2.0,61,WordPress/src/main/java/org/wordpress/android/ui/media/MediaGridFragment.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,60,WordPress/src/main/java/org/wordpress/android/ui/photopicker/PhotoPickerActivity.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
wordpress-mobile/WordPress-Android,3.0,58,WordPress/src/main/java/org/wordpress/android/ui/stats/StatsUtils.java,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,58,WordPress/src/main/java/org/wordpress/android/widgets/SuggestionAutoCompleteText.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,57,WordPress/src/main/java/org/wordpress/android/ui/reader/adapters/ReaderUserAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,56,WordPress/src/main/java/org/wordpress/android/ui/media/MediaGridAdapter.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,10.0,56,WordPress/src/main/java/org/wordpress/android/ui/media/MediaBrowserActivity.java,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,2.0,55,WordPress/src/main/java/org/wordpress/android/ui/comments/EditCommentActivity.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,3.0,55,WordPress/src/main/java/org/wordpress/android/util/WPMeShortlinks.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
wordpress-mobile/WordPress-Android,15.0,53,WordPress/src/main/java/org/wordpress/android/ui/comments/CommentDetailFragment.java,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0
wordpress-mobile/WordPress-Android,12.0,52,WordPress/src/main/java/org/wordpress/android/ui/main/WPMainActivity.java,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0
wordpress-mobile/WordPress-Android,1.0,52,WordPress/src/main/java/org/wordpress/android/ui/themes/ThemeBrowserFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,8.0,51,WordPress/src/main/java/org/wordpress/android/widgets/WPPrefView.java,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,3.0,50,WordPress/src/main/java/org/wordpress/android/util/SiteUtils.java,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,49,WordPress/src/main/java/org/wordpress/android/ui/publicize/adapters/PublicizeConnectionAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,6.0,49,WordPress/src/main/java/org/wordpress/android/ui/reader/utils/ReaderUtils.java,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,9.0,48,WordPress/src/main/java/org/wordpress/android/ui/main/MySiteFragment.java,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,47,WordPress/src/main/java/org/wordpress/android/ui/comments/CommentDetailFragmentAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,6.0,47,WordPress/src/main/java/org/wordpress/android/ui/uploads/UploadService.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
wordpress-mobile/WordPress-Android,20.0,47,WordPress/src/main/java/org/wordpress/android/WordPressDB.java,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,1.0,47,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/SignupEmailFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,5.0,47,WordPress/src/main/java/org/wordpress/android/ui/prefs/WPComSiteSettings.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
wordpress-mobile/WordPress-Android,2.0,46,WordPress/src/main/java/org/wordpress/android/ui/main/SitePickerActivity.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,2.0,46,WordPress/src/main/java/org/wordpress/android/ui/comments/CommentsListFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,2.0,45,WordPress/src/main/java/org/wordpress/android/util/analytics/service/InstallationReferrerServiceLogic.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,45,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/LoginBaseFormFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,18.0,44,libs/editor/WordPressEditor/src/main/java/org/wordpress/android/editor/ImageSettingsDialogFragment.java,0.0,0.0,1.0,0.0,0.0,15.0,0.0,1.0,1.0
wordpress-mobile/WordPress-Android,5.0,43,WordPress/src/main/java/org/wordpress/android/models/ReaderTag.java,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,43,WordPress/src/main/java/org/wordpress/android/ui/reader/adapters/ReaderBlogAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,2.0,42,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/SignupGoogleFragment.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,42,WordPress/src/main/java/org/wordpress/android/ui/plugins/PluginBrowserActivity.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,42,WordPress/src/main/java/org/wordpress/android/ui/ShareIntentReceiverActivity.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,2.0,39,WordPress/src/main/java/org/wordpress/android/ui/notifications/NotificationsDetailListFragment.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,7.0,38,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/AppLog.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
wordpress-mobile/WordPress-Android,21.0,37,WordPress/src/main/java/org/wordpress/android/ui/notifications/NotificationsListFragmentPage.java,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,3.0,37,WordPress/src/main/java/org/wordpress/android/ui/photopicker/PhotoPickerAdapter.java,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,35,WordPress/src/main/java/org/wordpress/android/ui/quickstart/QuickStartAdapter.java,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,35,WordPress/src/main/java/org/wordpress/android/ui/reader/services/search/ReaderSearchServiceStarter.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,7.0,35,WordPress/src/main/java/org/wordpress/android/widgets/HeaderGridView.java,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
wordpress-mobile/WordPress-Android,1.0,34,WordPress/src/main/java/org/wordpress/android/ui/plugins/PluginListFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,33,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/Login2FaFragment.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,4.0,32,WordPress/src/main/java/org/wordpress/android/ui/posts/PostUtils.java,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
wordpress-mobile/WordPress-Android,6.0,32,WordPress/src/main/java/org/wordpress/android/ui/posts/EditPostSettingsFragment.java,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
wordpress-mobile/WordPress-Android,1.0,26,WordPress/src/main/java/org/wordpress/android/ui/reader/ReaderTagFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,7.0,25,WordPress/src/main/java/org/wordpress/android/ui/notifications/NotificationsDetailActivity.java,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,15.0,24,WordPress/src/main/java/org/wordpress/android/util/analytics/AnalyticsUtils.java,1.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0
wordpress-mobile/WordPress-Android,17.0,22,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/StringUtils.java,0.0,0.0,2.0,5.0,0.0,0.0,0.0,9.0,1.0
wordpress-mobile/WordPress-Android,3.0,21,WordPress/src/main/java/org/wordpress/android/util/BitmapLruCache.java,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,11.0,21,WordPress/src/main/java/org/wordpress/android/ui/uploads/PostUploadNotifier.java,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0
wordpress-mobile/WordPress-Android,1.0,20,WordPress/src/main/java/org/wordpress/android/models/ReaderCardType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,5.0,20,libs/editor/WordPressEditor/src/main/java/org/wordpress/android/editor/GutenbergEditorFragment.java,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
wordpress-mobile/WordPress-Android,1.0,16,WordPress/src/main/java/org/wordpress/android/ui/reader/adapters/ReaderMenuAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,2.0,16,WordPress/src/main/java/org/wordpress/android/ui/quickstart/QuickStartFullScreenDialogFragment.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,15,libs/login/WordPressLoginFlow/src/main/java/org/wordpress/android/login/widgets/WPLoginInputRow.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wordpress-mobile/WordPress-Android,1.0,14,WordPress/src/main/java/org/wordpress/android/ui/notifications/services/NotificationsUpdateJobService.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,14,WordPress/src/main/java/org/wordpress/android/ui/publicize/PublicizeButtonPrefsFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,14,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/ToastUtils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,1.0,13,WordPress/src/main/java/org/wordpress/android/push/NativeNotificationsUtils.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,12,WordPress/src/main/java/org/wordpress/android/models/SiteSettingsModel.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,2.0,9,WordPress/src/main/java/org/wordpress/android/ui/reader/services/ReaderCommentService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wordpress-mobile/WordPress-Android,8.0,8,WordPress/src/main/java/org/wordpress/android/ui/prefs/SiteSettingsFragment.java,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0
wordpress-mobile/WordPress-Android,2.0,7,libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/AccessibilityUtils.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
wordpress-mobile/WordPress-Android,1.0,7,WordPress/src/main/java/org/wordpress/android/ui/sitecreation/SiteCreationBaseFormFragment.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,7.0,7,WordPress/src/main/java/org/wordpress/android/models/ReaderPost.java,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
wordpress-mobile/WordPress-Android,6.0,6,WordPress/src/main/java/org/wordpress/android/ui/DeepLinkingIntentReceiverActivity.java,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
